respondent_id,学校種_canon,学校名_canon,column_key,column,choice
354,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
354,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
354,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),メモ分析(ぶんせき)
354,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),閲覧(えつらん)時間集計
355,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
355,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
355,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
356,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
356,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
356,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
357,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
357,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
357,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
358,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",国語
358,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),タイマー
358,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
359,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
359,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
359,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
360,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",その他
360,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
360,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
361,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
361,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),メモ
361,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),メモ分析(ぶんせき)
362,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
362,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
362,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
362,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
363,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
363,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
363,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),閲覧(えつらん)時間集計
363,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
364,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
364,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
364,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),クイズ
364,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),閲覧(えつらん)時間集計
364,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
365,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
365,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
365,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),メモ
365,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
365,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),メモ分析(ぶんせき)
365,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),クイズ集計
366,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
366,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
366,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
367,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
367,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),マーカー
367,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
368,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
368,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
368,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),マーカー分析(ぶんせき)
368,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),メモ分析(ぶんせき)
368,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),理解度チェックダッシュボード
369,中学校,西賀茂中学校,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
369,中学校,西賀茂中学校,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
369,中学校,西賀茂中学校,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
370,中学校,nisigamo,Q_subjects,"LEAFシステム(BookRoll,分析(ぶんせき)ツール)をどの教科で使用しますか(複数選択(せんたく)可)",理科
370,中学校,nisigamo,Q_br_features,BookRollでよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
370,中学校,nisigamo,Q_lp_features,分析ツール(ログパレ)でよく使う機能を選んでください(複数選択(せんたく)可),ほとんど使ったことがない
